"fichier";"annee";"valeur_francs";"unite";"valeur_affichee";"score";"confiance";"densite_doc";"dans_fourchette";"contexte"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"65000000";"millions";"65.0 millions";"2";"large";"0";"oui";"it une augmentation de plus de 550 p. 100 en moins de deux années. Pour illustrer l'importance des mesures ainsi mises en place, j'indiquerai que les dépenses d'aide sociale de l'Etat sont passées de 65 millions de francs en 1962 à 80 millions de francs environ en 1963, soit une augmentation de 20 p"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"61000000";"millions";"61.0 millions";"2";"large";"0";"oui";"de francs, dont 7,5 millions de francs ont déjà été délégués par le ministère des transports le reliquat, soit 33,5 millions, sera versé au début de 1980 Routes départementales et communales : sur 61 millions de francs, le ministère de l'intérieur a déjà délégué 4 millions là aussi, le versement du "
"6_cri_1978-1979-ordinaire1_106.txt";"1978";"60000000";"millions";"60.0 millions";"2";"large";"0";"oui";"nces d'abonnement et des taxes des communications télépho- niques auprès de 100 000 bénéficiaires de la mesure d 'exonération des frais d 'accès au réseau, peut ètre estimée en année pleine à environ 60 millions de francs . La mesure complémentaire visant à exonérer de la redevance d 'abonnement les"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"58000000";"millions";"58.0 millions";"2";"large";"0";"oui";"degré, du second degré et du technique, entièrement financées par les crédits du budget de l'éducation nationale, qui a consacré à l'exécution des projets réalisés en 1964 des crédits d'un montant de 58 millions de francs. De même la remise en état et la modernisation du réseau des télécommunication"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"45200000";"francs";"45200000 F";"2";"large";"0";"oui";"ose une répartition indicative des crédits englobant dans une seule et même rubrique et pour ainsi dire pêle-mêle l'agriculture, l'artisanat, le tourisme et l'industrie, le tout pour une prévision de 45.200.000 francs. Ne ,serait-il pas plus correct de distinguer les formes d'aide apportées à ces di"
"5_cri_1977-1978-ordinaire1_035.txt";"1977";"43800000";"millions";"43.8 millions";"2";"large";"4";"oui";"t la lutte contre les parasitoses qui, avec les opérations d'hydraulique agricole, constituaient l'essentiel du programme d'actions prioritaire n"" 7. Le ministre de la santé avait prévu d'y consacrer 43,8 millions de francs valeur 1975. Or, à l'issue de la deuxième année d'exécution du Plan, aucune "
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"41000000";"millions";"41.0 millions";"2";"large";"0";"oui";"francs ont été délégués Allocations aux travailleurs privés d'emploi : 700 francs par mois pendant trois mois les crédits sont délégués et le décret d'application est publié Routes nationales : 41 millions de francs, dont 7,5 millions de francs ont déjà été délégués par le ministère des transports l"
"6_cri_1978-1979-ordinaire1_056.txt";"1978";"40000000";"millions";"40.0 millions";"2";"large";"0";"oui";"cond lieu, les crédits de l'aide au sucre — qui sont liés aux mécanismes de garantie des prix et à l'aide sociale aux petits planteurs — continueront de relever du FIDOM, dont ils absorberont près de 40 millions de francs en 1979. Certes, ces crédits seront désormais individualisés dans une ligne sp"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"35000000";"millions";"35.0 millions";"2";"large";"0";"oui";"our, et je m'en excuse, citer des chiffres que vous connaissez. Les moyens des services passent de 65,4 millions à 74,1 mil- lions de francs les interventions publiques passent de 33,1 mil- lions à 35 millions, et les investissements publics passent, en autorisations de programme de 126,8 millions à"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"35000000";"millions";"35.0 millions";"2";"large";"0";"oui";"e Infrastructures portuaires : 8 millions de francs et 1,9 million pour l'E. P. R. de la Guadeloupe ont déjà été délégués par dEtat, lequel prend en charge 80 p. 100 des dépenses, ce qui représente 35 millions de francs Eau potable : 50 p. 100 des crédits seront délégués en novembre Irrigation : c'e"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"33500000";"millions";"33.5 millions";"2";"large";"0";"oui";"sont délégués et le décret d'application est publié Routes nationales : 41 millions de francs, dont 7,5 millions de francs ont déjà été délégués par le ministère des transports le reliquat, soit 33,5 millions, sera versé au début de 1980 Routes départementales et communales : sur 61 millions de fran"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"31000000";"millions";"31.0 millions";"2";"large";"0";"oui";"t à sa charge les dépenses relatives aux bases aériennes et aux phares et balises, et notamment l'allongement de la piste de Fort-de-France. Le ministère de l'agriculture a prévu en 1964 un crédit de 31 millions de francs au titre des investissements. On peut esti- mer qu'en 1965 des ressources de m"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"31000000";"millions";"31.0 millions";"2";"large";"0";"oui";"Les voici : Crédits de première urgence : 15 millions de francs ont été délégués Crédits de fonds de secours : un premier acompte de 50 mil- lions a été versé Ligne unique pour la construction : 31 millions de francs ont été délégués pour les logements sociaux Agriculture : pour la production banani"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"30000000";"millions";"30.0 millions";"2";"large";"0";"oui";"teurs réunionnais est restée lettre morte au cours de ce IV° plan . Seuls des crédits d'aide, d 'inci- tation très faible, je dirai dérisoires, y ont été affectés depuis 1962. Ils oscillent autour de 30 millions d'anciens francs par an et n'atteindraient même pas ce montant en 1965 selon toute vrais"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"30000000";"millions";"30.0 millions";"2";"large";"0";"oui";"sociales des familles enfin, dévelop- pement de la formation professionnelle. Entre le 1"" juillet 1933 et le 1"" janvier 1965, le crédit consacré aux cantines scolaires représente approximativement 30 millions de francs, se répartissant comme suit : Guadeloupe, huit millions de francs Martinique, 7.6"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"30000000";"millions";"30.0 millions";"2";"large";"0";"oui";"mparable à celui de la Martinique et, durant une dizaine de mois, la Guadeloupe sera privée d'une ressource essentielle. D'ores et déjà le Gouvernement a décidé d'allouer des prêts pour un montant de 30 millions de francs. Le Crédit agricole assurera la distribution de ces prêts à 3 p . 100, rembour"
"6_cri_1978-1979-ordinaire1_056.txt";"1978";"30000000";"millions";"30.0 millions";"2";"large";"0";"oui";"autorisations de programme du Fonds, alors que la section locale, en 1978 . n'aura disposé que de 22,5 p . 100 des ressources d'engagement. Parallèlement, les disponibilités du Fonds sont accrues de 30 millions de francs et s'établiront . toutes sections confondues, à près de 245 millions de francs "
"8_cri_1986-1987-ordinaire1_065.txt";"1986";"30000000";"millions";"30.0 millions";"2";"large";"0";"oui";"ont été pérennisées pour dix ans et étendues à la quasi-totalité de l'activité économique, la procédure de l 'agrément ayant, dans le méme temps, été supprimée pour les investissements infé- rieùrs à 30 millions. De mème, sans attendre, vous avez fait en sorte de désen- claver les départements d'out"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"21000000";"millions";"21.0 millions";"2";"large";"0";"oui";"électrique, 89 millions pour les sociétés immobilières, 12 millions pour les crédits aux petits producteurs accordés par la SATEC, 10 millions au titre des prêts spéciaux, aux entreprises privées et 21 millions aux collectivités publiques. En 1965, des crédits d'un montant au moins équivalent seront"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"20000000";"millions";"20.0 millions";"2";"large";"0";"oui";"l .l•:I•: N \'lluN.\l .1•: — sl•::\SCi : IUI 22 t1CTuIIIIE IP11ï nière. Ainsi, bien que les dépenses ordinaires soient en légère augmentation, les dépenses en capital sont en diminution d'envi- ron 20 millions de francs. Je ne doute pas que dans un instant M . le ministre d'Etat nous fournira des ex"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"18000000";"millions";"18.0 millions";"2";"large";"0";"oui";"ris par la caisse centrale de coopération économique dans les différents secteurs de l'économie en 1964 atteindront vraisemblablement, à la fin de l'année, un montant de l'ordre de 150 millions, dont 18 millions pour les programmes de production d'énergie électrique, 89 millions pour les sociétés im"
"8_cri_1986-1987-ordinaire1_065.txt";"1986";"16000000";"millions";"16.0 millions";"2";"large";"0";"oui";"qu'accordait jusqu'en 1981 le BUMIDOM, le bureau pour le développement des migrations intéressant les départe- ments d'outre-mer. II est, a cet égard, particulièrement heu- reux que vous ayez inscrit 16 millions au budget de l'A .N.T., l 'Agence nationale pour l'insertion et la promotion des tra- va"
"8_cri_1986-1987-ordinaire1_065.txt";"1986";"16000000";"millions";"16.0 millions";"2";"large";"0";"oui";"nsports. L'apport du ministère des départements et des territoires d 'outre-mer à la réalisation de la première tranche du projet de loi de programme se décompose de la manière suivante . D'un côté . 16 millions de francs en dépenses ordinaires, au titre des mesures sociales : Il s'agit du supplémen"
"6_cri_1978-1979-ordinaire1_056.txt";"1978";"15000000";"millions";"15.0 millions";"2";"large";"0";"oui";"uelle s'ajoutera une subvention de même montant de la caisse d'allocations familiales du département concerné. Pour répondre à l'afflux des demandes, j'ai décidé de porter en 1979 les crédits de 10 à 15 millions de francs. J'espère ainsi répondre à la préoccupation qui a été exprimée par tous les me"
"6_cri_1979-1980-ordinaire1_045.txt";"1979";"15000000";"millions";"15.0 millions";"2";"large";"0";"oui";"u des propos qui ne reposaient sur aucune information réelle. Je m'étais engagé à donner, dès mon retour, des précisions concernant l'action du Gouvernement. Les voici : Crédits de première urgence : 15 millions de francs ont été délégués Crédits de fonds de secours : un premier acompte de 50 mil- l"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"14500000";"millions";"14.5 millions";"2";"large";"0";"oui";"ur le budget de l'intérieur. L'accroissement des interventions de la puissance publique portera essentiellement cette année sur les migrations, puisque les crédits prévus à cette fin passeront de 9 à 14,5 millions de francs. Cette augmentation doit permettre de porter, à partir de 1965, le rythme an"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"14000000";"millions";"14.0 millions";"2";"large";"0";"oui";"açonner en faveur des négriers modernes. Dans le même esprit, les crédits prévus pour la migration hors de leur pays de nombreux jeunes gens et jeunes filles passent de 9 millions de francs à plus de 14 millions de francs. Ainsi près de 80 p. 100 du budget dit a d'action sociale n se trouvent mainte"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"14000000";"millions";"14.0 millions";"2";"large";"0";"oui";"e crédit consacré aux cantines scolaires représente approximativement 30 millions de francs, se répartissant comme suit : Guadeloupe, huit millions de francs Martinique, 7.650.000 francs Réunion, 14 millions de francs, et Guyane, 350 .000 francs. Entre 1963 et 1964, le nombre des rationnaires est pa"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"13500000";"francs";"13500000 F";"2";"large";"0";"oui";"de la Guadeloupe . A cet égard, je me permets, monsieur le ministre, au nom de la commission, de vous rappeler que, sur la subvention de 25 mil- lions de francs accordée à ce département, un soïde de 13.500.000 francs lui reste dû. M. le ministre d'Etat chargé des départements et territoires d'outre"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"12000000";"millions";"12.0 millions";"2";"large";"0";"oui";"ont vraisemblablement, à la fin de l'année, un montant de l'ordre de 150 millions, dont 18 millions pour les programmes de production d'énergie électrique, 89 millions pour les sociétés immobilières, 12 millions pour les crédits aux petits producteurs accordés par la SATEC, 10 millions au titre des "
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"10000000";"millions";"10.0 millions";"2";"large";"0";"oui";"inistration de prévoir deux réunions annuelles au comité directeur du F. I. D. O. M. au lieu d'une seule séance de deux heures où l 'on engage, au vu de documents tardivement distribués, pour plus de 10 millions de crédits, car nous pourrions alors réparer ensemble les erreurs et les omissions et év"
"2_cri_1964-1965-ordinaire1_021.txt";"1964";"10000000";"millions";"10.0 millions";"2";"large";"0";"oui";"llions, dont 18 millions pour les programmes de production d'énergie électrique, 89 millions pour les sociétés immobilières, 12 millions pour les crédits aux petits producteurs accordés par la SATEC, 10 millions au titre des prêts spéciaux, aux entreprises privées et 21 millions aux collectivités pu"
