fichier;annee;pourcentage;contexte
6_qst_6-qst-1980-09-08.txt;1980;14.56;le relèvement des pensions militaires d 'invalidité est effectué systématiquement à chaque augmentation des traitements des fonctionnaires . En 1979, ces traitements — et les pensions 'militaires d'invalidité — ont été relevés sept fois représentant 14,56 p. 100 d'augmentation du 1 « janvier 1979 au 1 d' janvier 1980. Cette année, traitements et pensions militaires d 'invalidité ont été relevés quatre fois, soit 7,39 p. 100 d'augmentation du 1°, janvier 1980 au 1 ,', juillet 1980. BUDGET Taxe su
6_qst_6-qst-1980-09-08.txt;1980;7.39;— et les pensions 'militaires d'invalidité — ont été relevés sept fois représentant 14,56 p. 100 d'augmentation du 1 « janvier 1979 au 1 d' janvier 1980. Cette année, traitements et pensions militaires d 'invalidité ont été relevés quatre fois, soit 7,39 p. 100 d'augmentation du 1°, janvier 1980 au 1 ,', juillet 1980. BUDGET Taxe sur la valeur ajoutée (champ d 'application). 19823. — 8 septembre 1979. — M. Claude Coulais expose à M . le ministre du budget que, en application des articles 24 à 28
6_qst_6-qst-1980-09-08.txt;1980;17.6;s du bénéfice de l'exonéra- tion de T .V.A. prévue par l'article 261 du code général des impôts, et cela quelle que soit la qualité du loueur ou la nature du véhi- cule. Désormais, au droit de bail de 2,5 p . 100 est substituée une T.V.A. au taux de 17,6 p. 100 (L..i s 'ajoute à la taxe d 'habitation. Il lui souligne qu 'une telle disposition risque de rendre plus diffi- ciles encore la circulation et le stationnement dans les villes en décourageant les locataires . de garages et lui demande en
6_qst_6-qst-1980-09-08.txt;1980;17.6;"M. le ministre du budget qu'aux termes de la loi de finances ree- tificative pour 1978 in"" 78-1240 du 29 décembre 1978) la location d 'emplacements pour le stationnement de véhicules est assujettie, depuis le 1d janvier 1979, à la T.V.A. au taux de 17,6 p. 100, sauf si cette location se trouve liée à celle d 'un appartement elle-même exonérée, consentie évidemment par le même bailleur . Il lui demande si cette nouvelle imposition doit légalement s 'appliquer à une loca- tion de garage qui entra"
6_qst_6-qst-1980-09-08.txt;1980;17.60;"budget qu 'un particulier louant un garage indépendant de son immeuble payait jusqu'à cette année la taxe d'habitation correspondant à son garage. Dorénavant, il doit acquitter en plus de la taxe d'habitation la taxe sur la valeur ajoutée au taux de 17,60 p. 100. Ce paiement de T.V.A. résulte des dispositions de la loi n "" 78-1240 du 29 décembre 1978 . Cette nouvelle disposition a pour effet de faire verser à ce contribuable un double impôt sur le même - produit. S 'il louait un garage annexé à"
6_qst_6-qst-1980-09-08.txt;1980;11.60;"gislation relative à la taxe sur la valeur ajoutée. Aux termes de celle-ci, la location d 'emplacement pour le stationnement de véhicules constitue depuis le 1"" janvier 1979 une opérat t .n imposable à la taxe sur la valeur ajoutée au taux normal de 11,60 p. 100. Cependant, les pro priétaires qui tirent de la location de garage un loyer annuel qui n 'est pas supérieur à 9000 francs bénéficient d 'une franchise de taxe sur la valeur ajoutée (impôt annuel inférieur à 1350 francs) et ne doivent don"
6_qst_6-qst-1980-09-08.txt;1980;35;és rencontrées par les personnes titulaires de plusieurs rentes d'accident du travail à faire connaître leur droit lors de l'établissement de leur décla- ration d 'impôt. Par exemple, M . B. .., de ' Bruay-sur-Escaut, est titu- laire d 'une rente de 35 p. 100 d 'accident du travail et de 20 p . 100 de silicose. Le: services des impôts refusent sa déclaration lorsqu ' il indique rente de 55 p. 100. De plus, des difficultés sont faites pour reconnaître la silicose comme maladie professionnelle . L
6_qst_6-qst-1980-09-08.txt;1980;55;e leur décla- ration d 'impôt. Par exemple, M . B. .., de ' Bruay-sur-Escaut, est titu- laire d 'une rente de 35 p. 100 d 'accident du travail et de 20 p . 100 de silicose. Le: services des impôts refusent sa déclaration lorsqu ' il indique rente de 55 p. 100. De plus, des difficultés sont faites pour reconnaître la silicose comme maladie professionnelle . Les personnes ayant été victimes d 'un accident du travail ou ayant contracté durant leur travail, la silicose, ont suffisamment souffert pou
6_qst_6-qst-1980-09-08.txt;1980;40;les -(y compris la silicose professionnelle) des salariés . Cela dit, pour l'application de l'article 1954 cl du code général des impôts qui prévoit que les personnes seules titulaires d'une pension d 'invalidité pour accident du travail d 'au moins 40 p. 100 béné- ficient d 'une demi-part supplémentaire de quotient familial, il est admis que les rentes pour maladies professionnelles définies par cette même législation (livre IV du code de la sécurité sociale) soient assimilées aux pensions d'in
6_qst_6-qst-1980-09-08.txt;1980;17.6;"el rap- pelle à M. le ministre du budget qu'aux termes de la loi de finances rectificative pour 1978 n"" 78-1240 du 29 décembre 1978, les locations de garages ont été assujetties, depuis le 1"" jan vier 1979, à la taxe sur la valeur ajoutée au taux de 17,6 p. 100. Bon nombre de propriétaires de garages, auxquels la majoration de la taxe sur la valeur ajoutée a échappé, n 'ont pas fait figurer le taux de 17,6 p . 100 dans leurs locations, ce qui se traduit par une perte pour eux lorsque tes locatai"
7_cri_1981-1982-extraordinaire4_014.txt;1981;94;4000 médecins à plein temps exercent une activitè privée et, parmi eux, ils ne sont qu'une minorité — environ 1500 à 1600 — à réaliser, dans ce cadre, un nombre d'actes impor- tant. De plus, les chefs de clinique, et cela dans leur quasi- totalité — 94 p. 100 -- ne profitent pas de ce qu 'il leur est pourtant possible statutairement de faire. Enfin, la moitié seule- ment des médecins ayant une activité privée disposent de lits d'hospitalisation privée. . la suppression du secteur privé. Mais je
7_cri_1981-1982-extraordinaire4_014.txt;1981;1;onnaissez donc que c'est l'opposition qui défile ! Merci ! M . Parfait Jans. C'est un aveu ! M. Antoine Gissinger . Vous avez défilé bien plus que nous, et alors que, il y a deux ans, vous, avez manifesté et crié au scandale contre le prélèvement de 1 p. 100 sur les salaires en faveur de la sécurité sociale, voilà que maintenant vous dites que c'est bién . Vous êtes des lâches ! M . Parfait Jans. Vous reconnaissez la politisation du mou- vement d'aujourd'hui! M . Laurent Cathala. De la dignité,
7_cri_1981-1982-extraordinaire4_014.txt;1981;40;met ainsi de mieux péné- trer dans le Marché commun. Au terme d'une réunion avec des pharmaciens hospitaliers, le directeur de cette entreprise a pu améliorer son produit et, aujourd'hui, la proportion de ses ventes à nos hôpitaux est passée de 16 à 40 p. 100. Vingt personnes supplémentaires ont été embauchées et, en janvier, l'usine devrait employer 250 personnes. Je pourrais multiplier les exemples car nous travaillons ainsi, inlassablement, depuis un an. Puisqu'on a évoqué le problème de l'in
7_cri_1981-1982-extraordinaire4_014.txt;1981;30;jamais ces bons esprits ne_ se sont émus de la survi- vances d'autres , particularismes . un S.M.I.C. largement infé- rieur à celui de la métropole, des droits sociaux incomplets ou appliqués avec retard ou différemment, un chômage touchant plus de 30 p. 100 de la population active et une jeunesse sou- mise à la désespérance et à l'immigration. Quant aux propos que vous avez tenus, monsieur Esdras, je n'aurai pas la cruauté de vous rappeler qu'en 1972 vous récla- miez la composition d'une assem
7_cri_1981-1982-extraordinaire4_014.txt;1981;80;onales françaises, cette exclusion des collectivités nationales de droit commun que les populations rejettent . Vous le savez très bien, et le Président de la 'République l'avait d'ailleurs fort bien analysé au lendemain de son élection : le vote de 80 p. 100 des électeurs en faveur du président sortant n'était pas uri plébiscite, mais un référendum pour la France. Vous n'avez pas pu ne pas savoir, malgré l'écrasante chape de plomb idéolôgique qui pèse sur les moyens officiels d'infor- mation du
7_cri_1981-1982-extraordinaire4_014.txt;1981;12;"ajorité socialo-communiste aura été rejetée par le pays, sera l'abrogation de la présente loi . 1270 ASSEMBLEE NATIONALE — 1' SEANCE DU 30 SEPTEMBRE 1982 En attendant, nous appelons tous nos compatriotes d'outre- Logements possédant l'électricité : 12 p. 100 en 1954, 49 p. 100 mer à manifester lors des prochaines consultations électorales en 174; leur esprit de résistance et à organiser, dès maintenant, la Taux de scolarisation des enfants : 8 p. 100 en 1946, 45 p. 100 résistance à l'oppression"
7_cri_1981-1982-extraordinaire4_014.txt;1981;49;"muniste aura été rejetée par le pays, sera l'abrogation de la présente loi . 1270 ASSEMBLEE NATIONALE — 1' SEANCE DU 30 SEPTEMBRE 1982 En attendant, nous appelons tous nos compatriotes d'outre- Logements possédant l'électricité : 12 p. 100 en 1954, 49 p. 100 mer à manifester lors des prochaines consultations électorales en 174; leur esprit de résistance et à organiser, dès maintenant, la Taux de scolarisation des enfants : 8 p. 100 en 1946, 45 p. 100 résistance à l'oppression d'une idéologie qu"
7_cri_1981-1982-extraordinaire4_014.txt;1981;8;"triotes d'outre- Logements possédant l'électricité : 12 p. 100 en 1954, 49 p. 100 mer à manifester lors des prochaines consultations électorales en 174; leur esprit de résistance et à organiser, dès maintenant, la Taux de scolarisation des enfants : 8 p. 100 en 1946, 45 p. 100 résistance à l'oppression d'une idéologie qui veut les exclure en 1974 ; de la communauté nationale. (Protestations sur les bancs des Consommation d'énergie par habitant en kilowattheures : 6,4 socialistes et des communist"
7_cri_1981-1982-extraordinaire4_014.txt;1981;45;"ogements possédant l'électricité : 12 p. 100 en 1954, 49 p. 100 mer à manifester lors des prochaines consultations électorales en 174; leur esprit de résistance et à organiser, dès maintenant, la Taux de scolarisation des enfants : 8 p. 100 en 1946, 45 p. 100 résistance à l'oppression d'une idéologie qui veut les exclure en 1974 ; de la communauté nationale. (Protestations sur les bancs des Consommation d'énergie par habitant en kilowattheures : 6,4 socialistes et des communistes.) en 1955, 344,"
7_cri_1981-1982-extraordinaire4_014.txt;1981;189;"rid l'effile. Tout est relatif 1 M. Jean Fontaine. Serait-ce la v.aie logique du système que vous nous proposez aujourd'hui? Pour votre gouverne, et aussi pour éclairer l'Assemblée natio- nale, je rappellerai quelques chiffres. Mortalité infantile : 189 p. 1000 en 1950, 15 p. 1 000 en 1980 ; Espérance de vie : cinquante ans en 1950, plus de soixante- huit ans en 1980 ; Proportion d'analphabètes : 61 p. 100 en 1954, 23 p. 100 o1978; Logements possédant l'eau courante : 7 p. 100 en 1954, 87 p . 10"
7_cri_1981-1982-extraordinaire4_014.txt;1981;61;"ussi pour éclairer l'Assemblée natio- nale, je rappellerai quelques chiffres. Mortalité infantile : 189 p. 1000 en 1950, 15 p. 1 000 en 1980 ; Espérance de vie : cinquante ans en 1950, plus de soixante- huit ans en 1980 ; Proportion d'analphabètes : 61 p. 100 en 1954, 23 p. 100 o1978; Logements possédant l'eau courante : 7 p. 100 en 1954, 87 p . 100 en 1074 ; Consommation de carburant : 27 100 tonnes en 1965, 191000 tonnes en 1980; En vingt-cinq ans, le revenu par tête a été multiplié par 8,9 et"
7_cri_1981-1982-extraordinaire4_014.txt;1981;23;"l'Assemblée natio- nale, je rappellerai quelques chiffres. Mortalité infantile : 189 p. 1000 en 1950, 15 p. 1 000 en 1980 ; Espérance de vie : cinquante ans en 1950, plus de soixante- huit ans en 1980 ; Proportion d'analphabètes : 61 p. 100 en 1954, 23 p. 100 o1978; Logements possédant l'eau courante : 7 p. 100 en 1954, 87 p . 100 en 1074 ; Consommation de carburant : 27 100 tonnes en 1965, 191000 tonnes en 1980; En vingt-cinq ans, le revenu par tête a été multiplié par 8,9 et le S. M. I. C. par"
7_cri_1981-1982-extraordinaire4_014.txt;1981;7;"res. Mortalité infantile : 189 p. 1000 en 1950, 15 p. 1 000 en 1980 ; Espérance de vie : cinquante ans en 1950, plus de soixante- huit ans en 1980 ; Proportion d'analphabètes : 61 p. 100 en 1954, 23 p. 100 o1978; Logements possédant l'eau courante : 7 p. 100 en 1954, 87 p . 100 en 1074 ; Consommation de carburant : 27 100 tonnes en 1965, 191000 tonnes en 1980; En vingt-cinq ans, le revenu par tête a été multiplié par 8,9 et le S. M. I. C. par 27,7 ; Niveau d'instruction : 63 400 élèves dans le p"
